Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF03613	PTS system mannose/fructose/sorbose family IID component	275.186	0.02751860036599741
PF02646	RmuC family	274.712	0.02747120036536699
PF00230	Major intrinsic protein	274.607	0.02746070036522735
PF06050	2-hydroxyglutaryl-CoA dehydratase, D-component	274.323	0.02743230036484962
PF06855	YozE SAM-like fold	273.987	0.027398700364402746
PF01624	MutS domain I	272.864	0.02728640036290915
PF11823	Protein of unknown function (DUF3343)	271.944	0.027194400361685554
PF02082	Transcriptional regulator	271.762	0.02717620036144349
PF04264	YceI-like domain	271.309	0.02713090036084101
PF04018	Domain of unknown function (DUF368)	270.91	0.027091000360310334
PF02652	L-lactate permease	270.644	0.027064400359956553
PF13286	Phosphohydrolase-associated domain	270.219	0.027021900359391303
PF00654	Voltage gated chloride channel	270.211	0.027021100359380663
PF07549	SecD/SecF GG Motif	269.927	0.026992700359002947
PF00301	Rubredoxin	269.648	0.026964800358631875
PF13612	Transposase DDE domain	269.552	0.026955200358504194
PF03880	DbpA RNA binding domain	269.12	0.026912000357929632
PF02558	Ketopantoate reductase PanE/ApbA	268.934	0.026893400357682257
PF10298	WhiA N-terminal LAGLIDADG-like domain	268.782	0.02687820035748009
PF04296	Protein of unknown function (DUF448)	268.576	0.026857600357206114
PF10437	Bacterial lipoate protein ligase C-terminus	267.774	0.026777400356139455
PF00209	Sodium:neurotransmitter symporter family	266.298	0.02662980035417637
PF01547	Bacterial extracellular solute-binding protein	265.606	0.026560600353256015
PF14205	Cysteine-rich KTR	264.707	0.02647070035206034
PF10150	Ribonuclease E/G family	264.384	0.026438400351630753
PF02910	Fumarate reductase flavoprotein C-term	264.145	0.02641450035131288
PF00175	Oxidoreductase NAD-binding domain	264.028	0.026402800351157274
PF01661	Macro domain	262.995	0.026299500349783383
PF13568	Outer membrane protein beta-barrel domain	262.765	0.026276500349477483
PF02897	Prolyl oligopeptidase, N-terminal beta-propeller domain	262.682	0.026268200349367093
PF09383	NIL domain	262.573	0.02625730034922212
PF05190	MutS family domain IV	262.524	0.026252400349156955
PF01872	RibD C-terminal domain	262.461	0.026246100349073164
PF10103	Zincin-like metallopeptidase	262.275	0.026227500348825778
PF01992	ATP synthase (C/AC39) subunit	262.23	0.026223000348765933
PF17147	Pyruvate:ferredoxin oxidoreductase core domain II	262.138	0.026213800348643568
PF03772	Competence protein	261.834	0.02618340034823925
PF14667	Polysaccharide biosynthesis C-terminal domain	261.487	0.026148700347777745
PF01113	Dihydrodipicolinate reductase, N-terminus	261.282	0.02612820034750509
PF08903	Domain of unknown function (DUF1846)	261.05	0.02610500034719653
PF05258	Dna[CI] antecedent, DciA	260.788	0.026078800346848074
PF00773	RNB domain	260.5	0.026050000346465034
PF05173	Dihydrodipicolinate reductase, C-terminus	260.294	0.02602940034619105
PF01496	V-type ATPase 116kDa subunit family	260.128	0.026012800345970272
PF10369	Small subunit of acetolactate synthase	260.064	0.026006400345885153
PF04066	Multiple resistance and pH regulation protein F (MrpF / PhaF)	259.923	0.02599230034569762
PF04324	BFD-like [2Fe-2S] binding domain	259.653	0.025965300345338525
PF06125	Bacterial protein of unknown function (DUF961)	259.6	0.025960000345268033
PF02491	SHS2 domain inserted in FTSA	259.574	0.025957400345233455
PF01345	Domain of unknown function DUF11	259.544	0.025954400345193553
PF04313	Type I restriction enzyme R protein N terminus (HSDR_N)	259.413	0.02594130034501932
PF13508	Acetyltransferase (GNAT) domain	259.282	0.02592820034484509
PF08984	Domain of unknown function (DUF1858)	258.928	0.02589280034437427
PF00075	RNase H	258.918	0.025891800344360973
PF02617	ATP-dependent Clp protease adaptor protein ClpS	258.702	0.025870200344073693
PF02843	Phosphoribosylglycinamide synthetase, C domain	258.682	0.025868200344047094
PF13808	DDE_Tnp_1-associated	258.56	0.025856000343884827
PF04012	PspA/IM30 family	258.524	0.025852400343836953
PF03060	Nitronate monooxygenase	258.212	0.025821200343421988
PF14501	GHKL domain	257.79	0.025779000342860733
PF04172	LrgB-like family	257.027	0.025702700341845942
PF00636	Ribonuclease III domain	256.959	0.0256959003417555
PF02836	Glycosyl hydrolases family 2, TIM barrel domain	256.938	0.02569380034172757
PF05816	Toxic anion resistance protein (TelA)	256.55	0.025655000341211535
PF00306	ATP synthase alpha/beta chain, C terminal domain	256.444	0.02564440034107055
PF13331	Domain of unknown function (DUF4093)	255.913	0.025591300340364324
PF11457	Protein of unknown function (DUF3021)	255.621	0.02556210033997596
PF01988	VIT family	255.399	0.025539900339680698
PF13684	Dihydroxyacetone kinase family	255.358	0.02553580033962617
PF05016	ParE toxin of type II toxin-antitoxin system, parDE	255.092	0.025509200339272394
PF14804	Jag N-terminus	254.864	0.02548640033896915
PF12642	Conjugative transposon protein TcpC	254.509	0.025450900338496996
PF01654	Cytochrome bd terminal oxidase subunit I	254.438	0.02544380033840257
PF04228	Putative neutral zinc metallopeptidase	253.85	0.02538500033762053
PF02746	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain	253.786	0.025378600337535414
PF01933	Uncharacterised protein family UPF0052	253.662	0.025366200337370488
PF01713	Smr domain	253.521	0.02535210033718296
PF16916	Dimerisation domain of Zinc Transporter	252.853	0.02528530033629452
PF05192	MutS domain III	251.911	0.025191100335041662
PF07510	Protein of unknown function (DUF1524)	251.767	0.02517670033485014
PF00278	Pyridoxal-dependent decarboxylase, C-terminal sheet domain	251.422	0.02514220033439129
PF09186	Domain of unknown function (DUF1949)	251.03	0.02510300033386993
PF04960	Glutaminase	250.942	0.02509420033375289
PF08546	Ketopantoate reductase PanE/ApbA C terminal	250.75	0.025075000333497532
PF02608	ABC transporter substrate-binding protein PnrA-like	250.742	0.02507420033348689
PF01910	Thiamine-binding protein	250.63	0.025063000333337932
PF13154	Protein of unknown function (DUF3991)	250.365	0.02503650033298548
PF03883	Peroxide stress protein YaaA	250.311	0.025031100332913662
PF02632	BioY family	250.212	0.02502120033278199
PF06153	Cyclic-di-AMP receptor	249.467	0.02494670033179114
PF05336	L-rhamnose mutarotase	248.634	0.02486340033068325
PF01220	Dehydroquinase class II	247.053	0.024705300328580516
PF07475	HPr Serine kinase C-terminal domain	246.996	0.02469960032850471
PF09424	Yqey-like protein	245.887	0.02458870032702974
PF03334	Na+/H+ antiporter subunit	245.274	0.02452740032621445
PF11305	Protein of unknown function (DUF3107)	245.1	0.02451000032598303
PF02844	Phosphoribosylglycinamide synthetase, N domain	244.998	0.02449980032584737
PF01435	Peptidase family M48	244.359	0.024435900324997505
PF01509	TruB family pseudouridylate synthase (N terminal domain)	244.27	0.02442700032487913
PF14014	Protein of unknown function (DUF4230)	244.168	0.02441680032474347
PF08796	Protein of unknown function (DUF1797)	244.055	0.024405500324593182
PF05188	MutS domain II	243.808	0.02438080032426467
PF06103	Bacterial protein of unknown function (DUF948)	243.458	0.02434580032379917
PF04650	YSIRK type signal peptide	243.43	0.02434300032376193
PF00764	Arginosuccinate synthase	243.368	0.02433680032367947
PF04909	Amidohydrolase	243.355	0.024335500323662176
PF03547	Membrane transport protein	243.304	0.02433040032359435
PF10991	Protein of unknown function (DUF2815)	243.272	0.02432720032355179
PF02129	X-Pro dipeptidyl-peptidase (S15 family)	243.269	0.024326900323547798
PF08530	X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain	243.269	0.024326900323547798
PF02028	BCCT, betaine/carnitine/choline family transporter	243.212	0.02432120032347199
PF04226	Transglycosylase associated protein	242.624	0.02426240032268995
PF04014	Antidote-toxin recognition MazE, bacterial antitoxin	242.48	0.02424800032249843
PF00368	Hydroxymethylglutaryl-coenzyme A reductase	242.435	0.024243500322438577
PF02504	Fatty acid synthesis protein	242.428	0.02424280032242927
PF05389	Negative regulator of genetic competence (MecA)	242.401	0.02424010032239336
PF03616	Sodium/glutamate symporter	242.237	0.02422370032217524
PF07664	Ferrous iron transport protein B C terminus	242.197	0.02421970032212204
PF14659	Phage integrase, N-terminal SAM-like domain	242.118	0.02421180032201697
PF12697	Alpha/beta hydrolase family	241.954	0.02419540032179885
PF02347	Glycine cleavage system P-protein	241.765	0.024176500321547476
PF11412	Disulphide bond corrector protein DsbC	241.456	0.02414560032113651
PF01676	Metalloenzyme superfamily	241.195	0.02411950032078938
PF13834	Domain of unknown function (DUF4193)	241.127	0.02411270032069894
PF02920	DNA binding domain of tn916 integrase	240.637	0.02406370032004724
PF02781	Glucose-6-phosphate dehydrogenase, C-terminal domain	240.541	0.024054100319919558
PF00908	dTDP-4-dehydrorhamnose 3,5-epimerase	240.533	0.02405330031990892
PF05532	CsbD-like	240.509	0.024050900319876996
PF05065	Phage capsid family	240.433	0.024043300319775918
PF02127	Aminopeptidase I zinc metalloprotease (M18)	240.224	0.024022400319497948
PF02310	B12 binding domain	240.165	0.024016500319419477
PF00920	Dehydratase family	240.163	0.02401630031941682
PF06827	Zinc finger found in FPG and IleRS	240.005	0.02400050031920668
PF00188	Cysteine-rich secretory protein family	239.862	0.023986200319016486
PF10066	Uncharacterized conserved protein (DUF2304)	239.585	0.023958500318648077
PF10646	Sporulation and spore germination	239.486	0.023948600318516408
PF01571	Aminomethyltransferase folate-binding domain	239.366	0.02393660031835681
PF08989	Domain of unknown function (DUF1896)	237.882	0.02378820031638309
PF12089	Transmembrane domain of unknown function (DUF3566)	237.85	0.023785000316340527
PF01396	Topoisomerase DNA binding C4 zinc finger	237.848	0.02378480031633787
PF16745	RsgA N-terminal domain	237.576	0.02375760031597611
PF03609	PTS system sorbose-specific iic component	236.993	0.02369930031520072
PF06831	Formamidopyrimidine-DNA glycosylase H2TH domain	236.895	0.02368950031507038
PF03352	Methyladenine glycosylase	236.412	0.023641200314427988
PF06612	Protein of unknown function (DUF1146)	236.238	0.02362380031419657
PF16658	Class II release factor RF3, C-terminal domain	235.848	0.023584800313677868
PF02535	ZIP Zinc transporter	235.572	0.02355720031331079
PF13336	Acetyl-CoA hydrolase/transferase C-terminal domain	235.083	0.023508300312660418
PF08840	BAAT / Acyl-CoA thioester hydrolase C terminal	233.952	0.023395200311156186
PF01985	CRS1 / YhbY (CRM) domain	233.876	0.02338760031105511
PF00390	Malic enzyme, N-terminal domain	233.225	0.02332250031018928
PF03949	Malic enzyme, NAD binding domain	233.225	0.02332250031018928
PF10543	ORF6N domain	232.941	0.02329410030981156
PF16657	Maltogenic Amylase, C-terminal domain	232.569	0.023256900309316795
PF06580	Histidine kinase	232.107	0.02321070030870234
PF01566	Natural resistance-associated macrophage protein	232.042	0.023204200308615888
PF05639	Pup-like protein	231.773	0.02317730030825812
PF08768	Domain of unknown function (DUF1794)	231.573	0.02315730030799212
PF14588	YjgF/chorismate_mutase-like, putative endoribonuclease	231.547	0.023154700307957538
PF16199	Radical_SAM C-terminal domain	231.51	0.02315100030790833
PF06168	Protein of unknown function (DUF981)	231.458	0.02314580030783917
PF01618	MotA/TolQ/ExbB proton channel family	231.168	0.02311680030745347
PF02595	Glycerate kinase family	230.914	0.023091400307115647
PF00800	Prephenate dehydratase	230.872	0.02308720030705979
PF04127	DNA / pantothenate metabolism flavoprotein	230.866	0.02308660030705181
PF05975	Bacterial ABC transporter protein EcsB	230.797	0.02307970030696004
PF08020	Protein of unknown function (DUF1706)	229.831	0.02298310030567526
PF04297	Putative helix-turn-helix protein, YlxM / p13 like	229.746	0.02297460030556221
PF13247	4Fe-4S dicluster domain	229.721	0.02297210030552896
PF08323	Starch synthase catalytic domain	229.642	0.022964200305423885
PF03869	Arc-like DNA binding domain	229.391	0.022939100305090058
PF06949	Protein of unknown function (DUF1292)	229.212	0.022921200304851987
PF02229	Transcriptional Coactivator p15 (PC4)	229.029	0.0229029003046086
PF08713	DNA alkylation repair enzyme	228.459	0.022845900303850496
PF02602	Uroporphyrinogen-III synthase HemD	228.377	0.022837700303741437
PF13958	Toxin ToxN, type III toxin-antitoxin system	228.187	0.02281870030348874
PF03786	D-mannonate dehydratase (UxuA)	228.165	0.022816500303459476
PF04408	Helicase associated domain (HA2)	227.955	0.02279550030318018
PF11148	Protein of unknown function (DUF2922)	227.307	0.022730700302318337
PF00585	C-terminal regulatory domain of Threonine dehydratase	226.773	0.022677300301608118
PF04892	VanZ like family	226.729	0.022672900301549597
PF01144	Coenzyme A transferase	226.317	0.022631700301001638
PF11217	Protein of unknown function (DUF3013)	225.928	0.02259280030048427
PF02550	Acetyl-CoA hydrolase/transferase N-terminal domain	225.231	0.022523100299557258
PF06470	SMC proteins Flexible Hinge Domain	224.506	0.02245060029859301
PF05979	Bacterial protein of unknown function (DUF896)	224.33	0.022433000298358926
PF04039	Domain related to MnhB subunit of Na+/H+ antiporter	224.253	0.022425300298256515
PF09084	NMT1/THI5 like	224.219	0.022421900298211297
PF00158	Sigma-54 interaction domain	224.112	0.022411200298068985
PF02581	Thiamine monophosphate synthase	224.043	0.022404300297977218
PF10397	Adenylosuccinate lyase C-terminus	223.842	0.022384200297709888
PF01899	Na+/H+ ion antiporter subunit	223.661	0.022366100297469157
PF02690	Na+/Pi-cotransporter	223.32	0.022332000297015625
PF03741	Integral membrane protein TerC family	223.004	0.022300400296595347
PF08478	POTRA domain, FtsQ-type	222.768	0.022276800296281467
PF00885	6,7-dimethyl-8-ribityllumazine synthase	222.102	0.02221020029539569
PF00962	Adenosine/AMP deaminase	221.935	0.022193500295173575
PF00376	MerR family regulatory protein	221.883	0.022188300295104418
PF13491	4TM region of DNA translocase FtsK/SpoIIIE	221.427	0.022142700294497938
PF07949	YbbR-like protein	221.234	0.022123400294241247
PF13905	Thioredoxin-like	220.906	0.022090600293805007
PF05036	Sporulation related domain	220.884	0.022088400293775744
PF09529	Integral membrane protein (intg_mem_TP0381)	220.167	0.022016700292822138
PF13726	Na+-H+ antiporter family	219.528	0.021952800291972264
PF08502	LeuA allosteric (dimerisation) domain	219.389	0.021938900291787397
PF06971	Putative DNA-binding protein N-terminus	219.347	0.021934700291731536
PF02424	ApbE family	219.023	0.02190230029130062
PF01867	CRISPR associated protein Cas1	218.802	0.021880200291006686
PF04199	Putative cyclase	218.625	0.021862500290771275
PF13458	Periplasmic binding protein	217.793	0.021779300289664717
PF03062	MBOAT, membrane-bound O-acyltransferase family	217.625	0.021762500289441277
PF00532	Periplasmic binding proteins and sugar binding domain of LacI family	217.311	0.021731100289023655
PF01593	Flavin containing amine oxidoreductase	217.229	0.021722900288914597
PF02091	Glycyl-tRNA synthetase alpha subunit	217.043	0.021704300288667218
PF13244	Domain of unknown function (DUF4040)	216.522	0.021652200287974287
PF13490	Putative zinc-finger	216.466	0.021646600287899807
PF08206	Ribonuclease B OB domain	216.46	0.021646000287891827
PF04961	Formiminotransferase-cyclodeaminase	216.338	0.021633800287729564
PF12760	Transposase zinc-ribbon domain	216.148	0.021614800287476865
PF13088	BNR repeat-like domain	215.571	0.021557100286709457
PF01869	BadF/BadG/BcrA/BcrD ATPase family	215.179	0.021517900286188097
PF02219	Methylenetetrahydrofolate reductase	215.171	0.021517100286177454
PF01472	PUA domain	214.807	0.021480700285693335
PF02542	YgbB family	214.119	0.021411900284778296
PF13509	S1 domain	213.882	0.021388200284463088
PF05977	Transmembrane secretion effector	213.568	0.021356800284045466
PF00988	Carbamoyl-phosphate synthase small chain, CPSase domain	213.497	0.02134970028395104
