GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	185.302	0.018577689276230464
GO:0004109	Molecular_Functions	coproporphyrinogen oxidase activity	185.147	0.018562149552763824
GO:0004844	Molecular_Functions	uracil DNA N-glycosylase activity	184.425	0.0184897645182934
GO:0001680	Biological_Processes	tRNA 3'-terminal Cellular_ComponentsA addition	184.19	0.01846620429239236
GO:0016437	Molecular_Functions	tRNA cytidylyltransferase activity	184.19	0.01846620429239236
GO:0042245	Biological_Processes	RNA repair	184.19	0.01846620429239236
GO:0004799	Molecular_Functions	thymidylate synthase activity	184.127	0.018459888146725275
GO:0006231	Biological_Processes	dTMP biosynthetic process	184.127	0.018459888146725275
GO:0004107	Molecular_Functions	chorismate synthase activity	183.222	0.01836915621293617
GO:0016042	Biological_Processes	lipid catabolic process	183.214	0.01836835416269273
GO:0006725	Biological_Processes	cellular aromatic compound metabolic process	182.98	0.01834489419307212
GO:0008716	Molecular_Functions	D-alanine-D-alanine ligase activity	182.744	0.018321233710890655
GO:0033745	Molecular_Functions	L-methionine-(R)-S-oxide reductase activity	182.55	0.018301783992487247
GO:0031226	Cellular_Components	intrinsic component of plasma membrane	182.215	0.01826819813854321
GO:0047480	Molecular_Functions	UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity	181.412	0.018187692345357963
GO:0004564	Molecular_Functions	beta-fructofuranosidase activity	180.517	0.018097962974373157
GO:0004798	Molecular_Functions	thymidylate kinase activity	180.071	0.018053248673301398
GO:0006233	Biological_Processes	dTDP biosynthetic process	180.071	0.018053248673301398
GO:0004715	Molecular_Functions	non-membrane spanning protein tyrosine kinase activity	179.876	0.01803369869861756
GO:0004412	Molecular_Functions	homoserine dehydrogenase activity	179.753	0.018021367176124677
GO:0008477	Molecular_Functions	purine nucleosidase activity	178.537	0.01789945553912186
GO:0033499	Biological_Processes	galactose catabolic process via UDP-galactose	178.485	0.0178942422125395
GO:0008381	Molecular_Functions	mechanosensitive ion channel activity	178.357	0.017881409408644466
GO:0003984	Molecular_Functions	acetolactate synthase activity	177.717	0.017817245389169303
GO:0015379	Molecular_Functions	potassium:chloride symporter activity	177.508	0.01779629182655944
GO:0015430	Molecular_Functions	ATPase-coupled glycerol-3-phosphate transmembrane transporter activity	177.328	0.01777824569608205
GO:0004849	Molecular_Functions	uridine kinase activity	176.676	0.01771287860124172
GO:0044211	Biological_Processes	CTP salvage	176.676	0.01771287860124172
GO:0008171	Molecular_Functions	O-methyltransferase activity	176.501	0.017695333752166482
GO:0016857	Molecular_Functions	racemase and epimerase activity, acting on carbohydrates and derivatives	175.682	0.01761322385849435
GO:0008859	Molecular_Functions	exoribonuclease II activity	175.559	0.01760089233600147
GO:0004047	Molecular_Functions	aminomethyltransferase activity	174.971	0.01754194164310866
GO:0008919	Molecular_Functions	lipopolysaccharide glucosyltransferase I activity	174.889	0.017533720628113404
GO:0034220	Biological_Processes	ion transmembrane transport	174.315	0.017476173523146614
GO:0005985	Biological_Processes	sucrose metabolic process	173.961	0.017440682799874412
GO:0047349	Molecular_Functions	D-ribitol-5-phosphate cytidylyltransferase activity	173.907	0.017435268960731193
GO:1902012	Biological_Processes	poly(ribitol phosphate) teichoic acid biosynthetic process	173.907	0.017435268960731193
GO:0005988	Biological_Processes	lactose metabolic process	173.776	0.01742213538799487
GO:0008662	Molecular_Functions	1-phosphofructokinase activity	173.776	0.01742213538799487
GO:0001682	Biological_Processes	tRNA 5'-leader removal	173.253	0.017369701353330005
GO:0004526	Molecular_Functions	ribonuclease P activity	173.253	0.017369701353330005
GO:0006072	Biological_Processes	glycerol-3-phosphate metabolic process	173.241	0.01736849827796485
GO:0003955	Molecular_Functions	NAD(P)H dehydrogenase (quinone) activity	173.068	0.017351153941450464
GO:0047482	Molecular_Functions	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase activity	172.871	0.017331403454205765
GO:0008720	Molecular_Functions	D-lactate dehydrogenase activity	172.264	0.017270547891984785
GO:0008902	Molecular_Functions	hydroxymethylpyrimidine kinase activity	172.261	0.017270247123143494
GO:0019464	Biological_Processes	glycine decarboxylation via glycine cleavage system	172.113	0.017255409193639864
GO:0042781	Molecular_Functions	3'-tRNA processing endoribonuclease activity	171.392	0.01718312441544987
GO:0015210	Molecular_Functions	uracil transmembrane transporter activity	171.356	0.017179515189354393
GO:0004496	Molecular_Functions	mevalonate kinase activity	171.332	0.017177109038624072
GO:0004471	Molecular_Functions	malate dehydrogenase (decarboxylating) (NAD+) activity	171.086	0.017152445993638306
GO:0003920	Molecular_Functions	GMP reductase activity	171.035	0.017147332923336377
GO:0051499	Molecular_Functions	D-aminoacyl-tRNA deacylase activity	170.332	0.017076852758194122
GO:0030420	Biological_Processes	establishment of competence for transformation	169.497	0.016993138764035118
GO:0030955	Molecular_Functions	potassium ion binding	168.461	0.01688927325750969
GO:0042026	Biological_Processes	protein refolding	167.754	0.016818392067245714
GO:0004360	Molecular_Functions	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	167.574	0.016800345936768324
GO:0003911	Molecular_Functions	DNA ligase (NAD+) activity	167.367	0.016779592886719322
GO:0019478	Biological_Processes	D-amino acid catabolic process	167.245	0.01676736162050687
GO:0043908	Molecular_Functions	Ser(Gly)-tRNA(Ala) hydrolase activity	167.245	0.01676736162050687
GO:0106026	Molecular_Functions	Gly-tRNA(Ala) hydrolase activity	167.245	0.01676736162050687
GO:0004077	Molecular_Functions	biotin-acetyl-CoA-carboxylase ligase activity	166.994	0.016742197294118955
GO:0003871	Molecular_Functions	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	166.355	0.016678133530924212
GO:0009295	Cellular_Components	nucleoid	166.152	0.016657781505996932
GO:0004326	Molecular_Functions	tetrahydrofolylpolyglutamate synthase activity	165.913	0.01663382025497418
GO:0017013	Biological_Processes	protein flavinylation	165.548	0.016597226712617246
GO:0008202	Biological_Processes	steroid metabolic process	165.493	0.016591712617193596
GO:0008395	Molecular_Functions	steroid hydroxylase activity	165.493	0.016591712617193596
GO:0042445	Biological_Processes	hormone metabolic process	165.493	0.016591712617193596
GO:0042448	Biological_Processes	progesterone metabolic process	165.493	0.016591712617193596
GO:0050649	Molecular_Functions	testosterone 6-beta-hydroxylase activity	165.493	0.016591712617193596
GO:1901615	Biological_Processes	organic hydroxy compound metabolic process	165.493	0.016591712617193596
GO:0015594	Molecular_Functions	ATPase-coupled putrescine transmembrane transporter activity	165.413	0.016583692114759203
GO:0015595	Molecular_Functions	ATPase-coupled spermidine transmembrane transporter activity	165.413	0.016583692114759203
GO:0006107	Biological_Processes	oxaloacetate metabolic process	165.288	0.01657116007970546
GO:0004150	Molecular_Functions	dihydroneopterin aldolase activity	165.246	0.0165669493159274
GO:0004329	Molecular_Functions	formate-tetrahydrofolate ligase activity	164.945	0.016536772175517984
GO:0000725	Biological_Processes	recombinational repair	164.887	0.01653095731125305
GO:0004816	Molecular_Functions	asparagine-tRNA ligase activity	164.134	0.016455464332089297
GO:0008886	Molecular_Functions	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (non-phosphorylating) activity	163.672	0.016409145930530663
GO:0008948	Molecular_Functions	oxaloacetate decarboxylase activity	163.047	0.016346485755261944
GO:0003848	Molecular_Functions	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	162.968	0.016338565509107977
GO:1901137	Biological_Processes	carbohydrate derivative biosynthetic process	162.838	0.016325532192652082
GO:0004417	Molecular_Functions	hydroxyethylthiazole kinase activity	162.807	0.016322424247958756
GO:0031639	Biological_Processes	plasminogen activation	162.674	0.016309090162661573
GO:0004176	Molecular_Functions	ATP-dependent peptidase activity	162.284	0.01626999021329389
GO:0004420	Molecular_Functions	hydroxymethylglutaryl-CoA reductase (NADPH) activity	162.245	0.016266080218357123
GO:0015936	Biological_Processes	coenzyme A metabolic process	162.245	0.016266080218357123
GO:0042158	Biological_Processes	lipoprotein biosynthetic process	161.962	0.016237707690995445
GO:0018364	Biological_Processes	peptidyl-glutamine methylation	161.758	0.01621725540978774
GO:0036009	Molecular_Functions	protein-glutamine N-methyltransferase activity	161.758	0.01621725540978774
GO:0102559	Molecular_Functions	protein-(glutamine-N5) methyltransferase activity	161.758	0.01621725540978774
GO:0004140	Molecular_Functions	dephospho-CoA kinase activity	161.519	0.01619329415876498
GO:0001123	Biological_Processes	transcription initiation from bacterial-type RNA polymerase promoter	161.465	0.016187880319621765
GO:0016790	Molecular_Functions	thiolester hydrolase activity	161.433	0.016184672118648005
GO:0009305	Biological_Processes	protein biotinylation	160.955	0.01613674961660249
GO:0070181	Molecular_Functions	small ribosomal subunit rRNA binding	160.86	0.016127225269961645
GO:0009052	Biological_Processes	pentose-phosphate shunt, non-oxidative branch	160.788	0.016120006817770687
GO:1990663	Molecular_Functions	dihydroorotate dehydrogenase (fumarate) activity	160.547	0.01609584505418707
GO:0005960	Cellular_Components	glycine cleavage complex	160.542	0.01609534377278492
GO:0016310	Biological_Processes	phosphorylation	159.125	0.01595328062341568
GO:0102009	Molecular_Functions	proline dipeptidase activity	158.75	0.01591568451825445
GO:0008686	Molecular_Functions	3,4-dihydroxy-2-butanone-4-phosphate synthase activity	158.72	0.015912676829841554
GO:0008961	Molecular_Functions	phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity	157.838	0.015824250790502335
GO:0003856	Molecular_Functions	3-dehydroquinate synthase activity	157.681	0.01580851055447484
GO:0008565	Molecular_Functions	obsolete protein transporter activity	157.592	0.01579958774551657
GO:0015627	Cellular_Components	type II protein secretion system complex	157.592	0.01579958774551657
GO:0015628	Biological_Processes	protein secretion by the type II secretion system	157.592	0.01579958774551657
GO:0004810	Molecular_Functions	tRNA adenylyltransferase activity	157.554	0.01579577800686023
GO:0004631	Molecular_Functions	phosphomevalonate kinase activity	157.215	0.01576179112779448
GO:0006741	Biological_Processes	NADP biosynthetic process	157.079	0.015748156273656007
GO:0019674	Biological_Processes	NAD metabolic process	157.079	0.015748156273656007
GO:0034227	Biological_Processes	tRNA thio-modification	156.906	0.015730811937141626
GO:0004473	Molecular_Functions	malate dehydrogenase (decarboxylating) (NADP+) activity	156.816	0.01572178887190293
GO:0051775	Biological_Processes	response to redox state	156.522	0.01569231352545652
GO:0045893	Biological_Processes	positive regulation of transcription, DNA-templated	156.42	0.015682087384852668
GO:0003729	Molecular_Functions	mRNA binding	156.325	0.015672563038211823
GO:0003725	Molecular_Functions	double-stranded RNA binding	156.309	0.015670958937724945
GO:0008808	Molecular_Functions	cardiolipin synthase activity	156.247	0.01566474304833829
GO:0032049	Biological_Processes	cardiolipin biosynthetic process	156.247	0.01566474304833829
GO:0071897	Biological_Processes	DNA biosynthetic process	156.201	0.01566013125943851
GO:0050263	Molecular_Functions	ribosylpyrimidine nucleosidase activity	155.891	0.015629051812505224
GO:0004520	Molecular_Functions	endodeoxyribonuclease activity	155.698	0.015609702350382245
GO:0015128	Molecular_Functions	gluconate transmembrane transporter activity	155.647	0.015604589280080319
GO:0004644	Molecular_Functions	phosphoribosylglycinamide formyltransferase activity	155.634	0.015603285948434728
GO:0004016	Molecular_Functions	adenylate cyclase activity	155.51	0.015590854169661415
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	154.799	0.015519571954275722
GO:0003935	Molecular_Functions	GTP cyclohydrolase II activity	154.585	0.015498117110263714
GO:0004163	Molecular_Functions	diphosphomevalonate decarboxylase activity	154.473	0.015486888406855559
GO:0019287	Biological_Processes	isopentenyl diphosphate biosynthetic process, mevalonate pathway	154.473	0.015486888406855559
GO:0004155	Molecular_Functions	6,7-dihydropteridine reductase activity	153.479	0.015387233664108189
GO:0004614	Molecular_Functions	phosphoglucomutase activity	152.834	0.015322568363230872
GO:0015655	Molecular_Functions	alanine:sodium symporter activity	152.768	0.015315951448722494
GO:0004121	Molecular_Functions	cystathionine beta-lyase activity	152.534	0.015292491479101885
GO:0004617	Molecular_Functions	phosphoglycerate dehydrogenase activity	152.431	0.015282165082217603
GO:0007062	Biological_Processes	sister chromatid cohesion	151.967	0.015235646168098107
GO:0016429	Molecular_Functions	tRNA (adenine-N1-)-methyltransferase activity	151.704	0.01520927876634503
GO:0006171	Biological_Processes	cAMP biosynthetic process	151.582	0.015197047500132572
GO:0019932	Biological_Processes	second-messenger-mediated signaling	151.582	0.015197047500132572
GO:0004797	Molecular_Functions	thymidine kinase activity	151.482	0.01518702187208958
GO:0004743	Molecular_Functions	pyruvate kinase activity	150.802	0.015118847601397213
GO:0006241	Biological_Processes	CTP biosynthetic process	150.779	0.015116541706947326
GO:0008379	Molecular_Functions	thioredoxin peroxidase activity	150.674	0.015106014797502182
GO:0004070	Molecular_Functions	aspartate carbamoyltransferase activity	150.625	0.015101102239761114
GO:0006857	Biological_Processes	oligopeptide transport	150.453	0.015083858159527163
GO:1904680	Molecular_Functions	peptide transmembrane transporter activity	150.453	0.015083858159527163
GO:0042301	Molecular_Functions	phosphate ion binding	150.181	0.015056588451250217
GO:0042282	Molecular_Functions	hydroxymethylglutaryl-CoA reductase activity	150.171	0.015055585888445916
GO:0003872	Molecular_Functions	6-phosphofructokinase activity	149.976	0.015036035913762076
GO:0006002	Biological_Processes	fructose 6-phosphate metabolic process	149.976	0.015036035913762076
GO:0004633	Molecular_Functions	phosphopantothenoylcysteine decarboxylase activity	149.891	0.01502751412992553
