GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0004420	Molecular_Functions	hydroxymethylglutaryl-CoA reductase (NADPH) activity	136.339	0.013683136431970515
GO:0015936	Biological_Processes	coenzyme A metabolic process	136.339	0.013683136431970515
GO:0042301	Molecular_Functions	phosphate ion binding	136.182	0.013667379734181771
GO:0006508	Biological_Processes	proteolysis	136.154	0.013664569622474226
GO:0004788	Molecular_Functions	thiamine diphosphokinase activity	136.108	0.013659953010383257
GO:0016903	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors	136.059	0.01365503531489505
GO:0008460	Molecular_Functions	dTDP-glucose 4,6-dehydratase activity	135.136	0.01356240198967843
GO:0015225	Molecular_Functions	biotin transmembrane transporter activity	134.419	0.013490443057738761
GO:0002935	Molecular_Functions	tRNA (adenine-C2-)-methyltransferase activity	134.341	0.013482614889410594
GO:0008859	Molecular_Functions	exoribonuclease II activity	134.227	0.013471173720315584
GO:0003993	Molecular_Functions	acid phosphatase activity	134.135	0.013461940496133643
GO:0004077	Molecular_Functions	biotin-acetyl-CoA-carboxylase ligase activity	134.007	0.013449094271184863
GO:0006637	Biological_Processes	acyl-CoA metabolic process	133.363	0.013384461701911293
GO:0004345	Molecular_Functions	glucose-6-phosphate dehydrogenase activity	133.001	0.013348130971978013
GO:0001123	Biological_Processes	transcription initiation from bacterial-type RNA polymerase promoter	132.568	0.013304674601643458
GO:0015444	Molecular_Functions	magnesium transmembrane transporter activity, phosphorylative mechanism	132.266	0.013274365539654918
GO:0004560	Molecular_Functions	alpha-L-fucosidase activity	131.261	0.013173502601580483
GO:0016836	Molecular_Functions	hydro-lyase activity	131.189	0.013166276600046795
GO:0009001	Molecular_Functions	serine O-acetyltransferase activity	131.108	0.013158147348321393
GO:0006106	Biological_Processes	fumarate metabolic process	131.039	0.013151222430184937
GO:0045239	Cellular_Components	tricarboxylic acid cycle enzyme complex	131.039	0.013151222430184937
GO:0009298	Biological_Processes	GDP-mannose biosynthetic process	130.54	0.013101142225111162
GO:0009225	Biological_Processes	nucleotide-sugar metabolic process	130.442	0.013091306834134753
GO:0016614	Molecular_Functions	oxidoreductase activity, acting on CH-OH group of donors	130.386	0.01308568661071966
GO:0050992	Biological_Processes	dimethylallyl diphosphate biosynthetic process	130.352	0.013082274332217638
GO:0019509	Biological_Processes	L-methionine salvage from methylthioadenosine	130.155	0.013062503189132402
GO:0003994	Molecular_Functions	aconitate hydratase activity	130.115	0.013058488743835906
GO:0016429	Molecular_Functions	tRNA (adenine-N1-)-methyltransferase activity	130.042	0.013051162381169802
GO:0019521	Biological_Processes	D-gluconate metabolic process	129.942	0.013041126267928567
GO:0008887	Molecular_Functions	glycerate kinase activity	129.791	0.013025971736934297
GO:0031388	Biological_Processes	organic acid phosphorylation	129.791	0.013025971736934297
GO:0019835	Biological_Processes	cytolysis	129.478	0.012994558702489226
GO:0008907	Molecular_Functions	integrase activity	129.275	0.012974185392609512
GO:0008830	Molecular_Functions	dTDP-4-dehydrorhamnose 3,5-epimerase activity	129.22	0.01296866553032683
GO:0004160	Molecular_Functions	dihydroxy-acid dehydratase activity	129.02	0.012948593303844359
GO:0000310	Molecular_Functions	xanthine phosphoribosyltransferase activity	128.951	0.012941668385707901
GO:0032265	Biological_Processes	XMP salvage	128.951	0.012941668385707901
GO:0046110	Biological_Processes	xanthine metabolic process	128.951	0.012941668385707901
GO:0004324	Molecular_Functions	ferredoxin-NADP+ reductase activity	128.476	0.012893996847812027
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	127.774	0.012823543332858539
GO:0009063	Biological_Processes	cellular amino acid catabolic process	127.131	0.012759011124717385
GO:0008725	Molecular_Functions	DNA-3-methyladenine glycosylase activity	127.005	0.012746365622033426
GO:0006421	Biological_Processes	asparaginyl-tRNA aminoacylation	126.416	0.012687252915042536
GO:0030975	Molecular_Functions	thiamine binding	125.964	0.012641889683192147
GO:0004048	Molecular_Functions	anthranilate phosphoribosyltransferase activity	125.627	0.012608067981569175
GO:0033817	Molecular_Functions	beta-ketoacyl-acyl-carrier-protein synthase II activity	125.448	0.01259010333886736
GO:0004471	Molecular_Functions	malate dehydrogenase (decarboxylating) (NAD+) activity	125.294	0.012574647724475856
GO:0008782	Molecular_Functions	adenosylhomocysteine nucleosidase activity	124.838	0.012528883048095813
GO:0008930	Molecular_Functions	methylthioadenosine nucleosidase activity	124.838	0.012528883048095813
GO:0009164	Biological_Processes	nucleoside catabolic process	124.838	0.012528883048095813
GO:0042025	Cellular_Components	host cell nucleus	124.618	0.012506803598965091
GO:0008959	Molecular_Functions	phosphate acetyltransferase activity	124.385	0.012483419455113009
GO:0004664	Molecular_Functions	prephenate dehydratase activity	124.03	0.012447791253106615
GO:0009094	Biological_Processes	L-phenylalanine biosynthetic process	124.03	0.012447791253106615
GO:0004632	Molecular_Functions	phosphopantothenate--cysteine ligase activity	124.026	0.012447389808576967
GO:0009898	Cellular_Components	cytoplasmic side of plasma membrane	123.672	0.012411861967702987
GO:0003852	Molecular_Functions	2-isopropylmalate synthase activity	123.557	0.012400320437475564
GO:0050044	Molecular_Functions	galactose-6-phosphate isomerase activity	123.44	0.012388578184983314
GO:0003866	Molecular_Functions	3-phosphoshikimate 1-carboxyvinyltransferase activity	122.691	0.01231340769680645
GO:0004852	Molecular_Functions	uroporphyrinogen-III synthase activity	122.689	0.012313206974541623
GO:0008927	Molecular_Functions	mannonate dehydratase activity	122.575	0.012301765805446615
GO:0055072	Biological_Processes	iron ion homeostasis	121.445	0.012188357725820631
GO:0030699	Molecular_Functions	glycine reductase activity	121.425	0.012186350503172384
GO:0043822	Molecular_Functions	ribonuclease M5 activity	121.376	0.012181432807684179
GO:0016624	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	121.068	0.012150521578901168
GO:0015267	Molecular_Functions	channel activity	120.668	0.01211037712593622
GO:0008134	Molecular_Functions	transcription factor binding	120.397	0.012083179259052466
GO:0006449	Biological_Processes	regulation of translational termination	120.213	0.01206471281068859
GO:0046167	Biological_Processes	glycerol-3-phosphate biosynthetic process	120.206	0.012064010282761703
GO:0009035	Molecular_Functions	type I site-specific deoxyribonuclease activity	119.948	0.012038117110599308
GO:0009405	Biological_Processes	pathogenesis	119.789	0.012022159690545743
GO:0000906	Molecular_Functions	6,7-dimethyl-8-ribityllumazine synthase activity	119.318	0.011974889597179515
GO:0009349	Cellular_Components	riboflavin synthase complex	119.318	0.011974889597179515
GO:0000107	Molecular_Functions	imidazoleglycerol-phosphate synthase activity	119.173	0.011960337232979722
GO:0015667	Molecular_Functions	site-specific DNA-methyltransferase (cytosine-N4-specific) activity	118.668	0.011909654861111474
GO:0042834	Molecular_Functions	peptidoglycan binding	118.663	0.01190915305544941
GO:0006241	Biological_Processes	CTP biosynthetic process	118.068	0.011849438181664049
GO:0004739	Molecular_Functions	pyruvate dehydrogenase (acetyl-transferring) activity	118.048	0.011847430959015802
GO:0017013	Biological_Processes	protein flavinylation	117.664	0.01180889228416945
GO:0042732	Biological_Processes	D-xylose metabolic process	117.598	0.011802268449430234
GO:0004520	Molecular_Functions	endodeoxyribonuclease activity	117.545	0.011796949309412379
GO:0004061	Molecular_Functions	arylformamidase activity	117.45	0.011787415001833203
GO:0008836	Molecular_Functions	diaminopimelate decarboxylase activity	117.157	0.011758009190036377
GO:0004308	Molecular_Functions	exo-alpha-sialidase activity	115.809	0.011622722383544499
GO:0004335	Molecular_Functions	galactokinase activity	115.706	0.011612385186906023
GO:0008610	Biological_Processes	lipid biosynthetic process	115.641	0.01160586171329922
GO:0004489	Molecular_Functions	methylenetetrahydrofolate reductase (NAD(P)H) activity	115.594	0.011601144740075838
GO:0016628	Molecular_Functions	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	115.13	0.011554577174636496
GO:0102500	Molecular_Functions	beta-maltose 4-alpha-glucanotransferase activity	115.063	0.011547852978764869
GO:0070469	Cellular_Components	respirasome	115.062	0.011547752617632455
GO:0008685	Molecular_Functions	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity	115.029	0.011544440700262847
GO:0016722	Molecular_Functions	oxidoreductase activity, oxidizing metal ions	114.946	0.01153611072627262
GO:0046912	Molecular_Functions	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	114.817	0.011523164140191423
GO:0006229	Biological_Processes	dUTP biosynthetic process	114.075	0.011448696179941445
GO:0008829	Molecular_Functions	dCTP deaminase activity	114.075	0.011448696179941445
GO:0033973	Molecular_Functions	dCTP deaminase (dUMP-forming) activity	114.075	0.011448696179941445
GO:0015604	Molecular_Functions	organic phosphonate transmembrane transporter activity	113.664	0.011407447754519958
GO:0007062	Biological_Processes	sister chromatid cohesion	113.246	0.011365496801171587
GO:0004056	Molecular_Functions	argininosuccinate lyase activity	112.516	0.011292233174510554
GO:0046034	Biological_Processes	ATP metabolic process	112.381	0.011278684421634884
GO:0003954	Molecular_Functions	NADH dehydrogenase activity	112.279	0.011268447586128822
GO:0009267	Biological_Processes	cellular response to starvation	112.255	0.011266038918950925
GO:0004343	Molecular_Functions	glucosamine 6-phosphate N-acetyltransferase activity	112.236	0.01126413205743509
GO:0019354	Biological_Processes	siroheme biosynthetic process	112.176	0.011258110389490348
GO:0004775	Molecular_Functions	succinate-CoA ligase (ADP-forming) activity	112.171	0.011257608583828287
GO:0016410	Molecular_Functions	N-acyltransferase activity	111.975	0.01123793780187546
GO:0006007	Biological_Processes	glucose catabolic process	111.965	0.011236934190551337
GO:0015846	Biological_Processes	polyamine transport	111.864	0.011226797716177687
GO:0019808	Molecular_Functions	polyamine binding	111.864	0.011226797716177687
GO:0050515	Molecular_Functions	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	111.733	0.011213650407831666
GO:0051745	Molecular_Functions	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	111.509	0.011191169514171295
GO:0008901	Molecular_Functions	ferredoxin hydrogenase activity	111.434	0.011183642429240366
GO:0019752	Biological_Processes	carboxylic acid metabolic process	111.109	0.011151025061206344
GO:0004047	Molecular_Functions	aminomethyltransferase activity	110.818	0.011121819971674345
GO:0045148	Molecular_Functions	tripeptide aminopeptidase activity	110.728	0.01111278746975723
GO:0009341	Cellular_Components	beta-galactosidase complex	109.954	0.011035107953270054
GO:0032217	Molecular_Functions	riboflavin transmembrane transporter activity	109.845	0.011024168589837107
GO:0004425	Molecular_Functions	indole-3-glycerol-phosphate synthase activity	109.706	0.011010218392431787
GO:0004673	Molecular_Functions	protein histidine kinase activity	109.595	0.010999078306734014
GO:0015941	Biological_Processes	pantothenate catabolic process	109.412	0.010980712219502548
GO:0004496	Molecular_Functions	mevalonate kinase activity	109.397	0.010979206802516364
GO:0004797	Molecular_Functions	thymidine kinase activity	109.275	0.010966962744362053
GO:0004314	Molecular_Functions	acyl-carrier-protein S-malonyltransferase activity	109.26	0.010965457327375867
GO:0042823	Biological_Processes	pyridoxal phosphate biosynthetic process	109.124	0.010951808213367784
GO:0004712	Molecular_Functions	protein serine/threonine/tyrosine kinase activity	108.447	0.010883863726724608
GO:0008271	Molecular_Functions	secondary active sulfate transmembrane transporter activity	108.035	0.01084251494017071
GO:0047850	Molecular_Functions	diaminopimelate dehydrogenase activity	107.877	0.010826657881249556
GO:0009022	Molecular_Functions	tRNA nucleotidyltransferase activity	106.893	0.01072790252695578
GO:0008410	Molecular_Functions	CoA-transferase activity	106.502	0.010688661324182542
GO:0004645	Molecular_Functions	1,4-alpha-oligoglucan phosphorylase activity	106.426	0.010681033878119202
GO:0006206	Biological_Processes	pyrimidine nucleobase metabolic process	106.426	0.010681033878119202
GO:0004756	Molecular_Functions	selenide, water dikinase activity	106.124	0.010650724816130667
GO:0043171	Biological_Processes	peptide catabolic process	106.035	0.010641792675345966
GO:0004736	Molecular_Functions	pyruvate carboxylase activity	105.786	0.010616802753375284
GO:0009039	Molecular_Functions	urease activity	105.776	0.01061579914205116
GO:0043419	Biological_Processes	urea catabolic process	105.776	0.01061579914205116
GO:0008964	Molecular_Functions	phosphoenolpyruvate carboxylase activity	105.461	0.010584185385341264
GO:0015977	Biological_Processes	carbon fixation	105.461	0.010584185385341264
GO:0004357	Molecular_Functions	glutamate-cysteine ligase activity	105.382	0.010576256855880687
GO:0070490	Biological_Processes	protein pupylation	105.32	0.010570034465671119
GO:0052855	Molecular_Functions	ADP-dependent NAD(P)H-hydrate dehydratase activity	104.773	0.01051513692624155
GO:0019632	Biological_Processes	shikimate metabolic process	103.905	0.01042802346330761
GO:0016726	Molecular_Functions	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	103.866	0.010424109379143528
GO:0015416	Molecular_Functions	ATPase-coupled organic phosphonate transmembrane transporter activity	103.619	0.010399320179437671
GO:0008615	Biological_Processes	pyridoxine biosynthetic process	103.439	0.010381255175603444
GO:0004421	Molecular_Functions	hydroxymethylglutaryl-CoA synthase activity	103.327	0.010370014728773259
GO:0004089	Molecular_Functions	carbonate dehydratase activity	102.989	0.010336092666017878
GO:0016830	Molecular_Functions	carbon-carbon lyase activity	102.987	0.010335891943753051
