Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF01192	RNA polymerase Rpb6	236.047	0.023604699177730316
PF02926	THUMP domain	235.856	0.023585599178395665
PF04474	Protein of unknown function (DUF554)	235.557	0.023555699179437232
PF04288	MukE-like family	235.534	0.02355339917951735
PF06798	PrkA serine protein kinase C-terminal domain	235.44	0.023543999179844798
PF03746	LamB/YcsF family	235.33	0.023532999180227988
PF02300	Fumarate reductase subunit C	235.26	0.02352599918047183
PF00698	Acyl transferase domain	235.045	0.02350449918122078
PF04402	Protein of unknown function (DUF541)	234.248	0.023424799183997133
PF00732	GMC oxidoreductase	234.142	0.023414199184366383
PF03023	Lipid II flippase MurJ	234.107	0.023410699184488307
PF06956	Regulator of RNA terminal phosphate cyclase	234.074	0.023407399184603266
PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	233.795	0.023379499185575157
PF09285	Elongation factor P, C-terminal	233.737	0.0233736991857772
PF03205	Molybdopterin guanine dinucleotide synthesis protein B	233.445	0.02334449918679438
PF01817	Chorismate mutase type II	233.29	0.023328999187334325
PF02873	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain	233.265	0.023326499187421412
PF04461	Protein of unknown function (DUF520)	233.218	0.023321799187585136
PF00816	H-NS histone family	233.049	0.02330489918817385
PF13292	1-deoxy-D-xylulose-5-phosphate synthase	233.012	0.02330119918830274
PF02606	Tetraacyldisaccharide-1-P 4'-kinase	232.95	0.023294999188518715
PF00177	Ribosomal protein S7p/S5e	232.676	0.023267599189473194
PF07273	Protein of unknown function (DUF1439)	232.553	0.023255299189901664
PF13521	AAA domain	232.09	0.023208999191514524
PF07178	TraL protein	231.578	0.02315779919329808
PF01195	Peptidyl-tRNA hydrolase	231.511	0.02315109919353147
PF06574	FAD synthetase	231.439	0.023143899193782284
PF10757	Biofilm formation regulator YbaJ	231.245	0.023124499194458085
PF01124	MAPEG family	230.948	0.02309479919549268
PF11873	Membrane-bound lytic murein transglycosylase C, N-terminal domain	230.834	0.023083399195889802
PF01218	Coproporphyrinogen III oxidase	230.591	0.023059099196736293
PF13675	Type IV pili methyl-accepting chemotaxis transducer N-term	230.483	0.023048299197112508
PF12917	HD containing hydrolase-like enzyme	230.42	0.02304199919733197
PF03950	tRNA synthetases class I (E and Q), anti-codon binding domain	230.336	0.023033599197624585
PF00467	KOW motif	230.181	0.02301809919816453
PF10694	Protein of unknown function (DUF2500)	230.065	0.023006499198568613
PF02610	L-arabinose isomerase	230.058	0.023005799198592997
PF01638	HxlR-like helix-turn-helix	229.738	0.022973799199707715
PF05840	Bacteriophage replication gene A protein (GPA)	229.709	0.02297089919980874
PF06508	Queuosine biosynthesis protein QueC	229.646	0.022964599200028198
PF08007	Cupin superfamily protein	229.21	0.022920999201547006
PF00350	Dynamin family	229.135	0.02291349920180827
PF00166	Chaperonin 10 Kd subunit	229.038	0.02290379920214617
PF02091	Glycyl-tRNA synthetase alpha subunit	228.912	0.02289119920258509
PF07219	HemY protein N-terminus	228.651	0.022865099203494284
PF00183	Hsp90 protein	228.621	0.022862099203598787
PF15631	NTF2 fold immunity protein	228.491	0.02284909920405164
PF12631	MnmE helical domain	228.168	0.022816799205176812
PF13288	DXP reductoisomerase C-terminal domain	228.123	0.022812299205333567
PF10807	Protein of unknown function (DUF2541)	228.117	0.02281169920535447
PF12170	DNA polymerase III tau subunit V interacting with alpha	227.269	0.02272689920830848
PF02625	XdhC and CoxI family	227.014	0.02270139920919677
PF03245	Bacteriophage Rz lysis protein	226.92	0.02269199920952422
PF02325	YGGT family	226.888	0.02268879920963569
PF01176	Translation initiation factor 1A / IF-1	226.856	0.02268559920974716
PF03641	Possible lysine decarboxylase	226.744	0.022674399210137315
PF06450	Bacterial Na+/H+ antiporter B (NhaB)	226.654	0.02266539921045083
PF05943	Type VI secretion protein, EvpB/VC_A0108, tail sheath	226.593	0.02265929921066332
PF01455	HupF/HypC family	226.541	0.022654099210844467
PF03150	Di-haem cytochrome c peroxidase	226.443	0.02264429921118585
PF17432	Domain of unknown function (DUF3458_C) ARM repeats	226.341	0.022634099211541168
PF12566	Protein of unknown function (DUF3748)	226.147	0.022614699212216965
PF09278	MerR, DNA binding	226.034	0.0226033992126106
PF01074	Glycosyl hydrolases family 38 N-terminal domain	225.983	0.022598299212788258
PF17209	Hfq protein	225.754	0.02257539921358598
PF16326	ABC transporter C-terminal domain	225.678	0.022567799213850725
PF07361	Cytochrome b562	225.409	0.022540899214787788
PF08676	MutL C terminal dimerisation domain	225.263	0.022526299215296378
PF12627	Probable RNA and SrmB- binding site of polymerase A	225.085	0.022508499215916442
PF04127	DNA / pantothenate metabolism flavoprotein	224.484	0.022448399218010028
PF11791	Aconitate B N-terminal domain	224.41	0.022440999218267803
PF00926	3,4-dihydroxy-2-butanone 4-phosphate synthase	224.345	0.022434499218494233
PF08447	PAS fold	224.335	0.02243349921852907
PF07237	Protein of unknown function (DUF1428)	224.117	0.02241169921928847
PF03526	Colicin E1 (microcin) immunity protein	223.886	0.022388599220093158
PF01227	GTP cyclohydrolase I	223.883	0.02238829922010361
PF10897	Protein of unknown function (DUF2713)	223.866	0.02238659922016283
PF10662	Ethanolamine utilisation - propanediol utilisation	223.674	0.02236739922083166
PF03608	PTS system enzyme II sorbitol-specific factor	223.643	0.02236429922093965
PF07012	Curlin associated repeat	223.526	0.02235259922134722
PF01385	Probable transposase	223.475	0.022347499221524875
PF05591	Type VI secretion system, VipA, VC_A0107 or Hcp2	223.335	0.022333499222012568
PF02602	Uroporphyrinogen-III synthase HemD	222.724	0.022272399224140982
PF00719	Inorganic pyrophosphatase	222.656	0.022265599224377864
PF04166	Pyridoxal phosphate biosynthetic protein PdxA	222.525	0.022252499224834202
PF05532	CsbD-like	222.196	0.022219599225980272
PF06831	Formamidopyrimidine-DNA glycosylase H2TH domain	222.187	0.022218699226011624
PF05951	Bacterial protein of unknown function (DUF882)	222.023	0.022202299226582917
PF04357	TamB, inner membrane protein subunit of TAM complex	221.991	0.022199099226694392
PF03887	YfbU domain	221.931	0.0221930992269034
PF04227	Indigoidine synthase A like protein	221.931	0.0221930992269034
PF02626	Carboxyltransferase domain, subdomain A and B	221.907	0.022190699226987003
PF01450	Acetohydroxy acid isomeroreductase, catalytic domain	221.885	0.02218849922706364
PF01645	Conserved region in glutamate synthase	221.699	0.022169899227711575
PF16921	Tex protein YqgF-like domain	221.699	0.022169899227711575
PF02668	Taurine catabolism dioxygenase TauD, TfdA family	221.693	0.022169299227732475
PF07041	Protein of unknown function (DUF1327)	221.514	0.02215139922835602
PF05472	DNA replication terminus site-binding protein (Ter protein)	221.212	0.022121199229408035
PF02384	N-6 DNA Methylase	221.114	0.02211139922974942
PF01765	Ribosome recycling factor	221.059	0.022105899229941012
PF11922	Domain of unknown function (DUF3440)	220.907	0.022090699230470506
PF02424	ApbE family	220.799	0.02207989923084672
PF10127	RNA repair pathway DNA polymerase beta family	220.009	0.022000899233598683
PF02119	Flagellar P-ring protein	219.502	0.02195019923536482
PF01943	Polysaccharide biosynthesis protein	219.449	0.02194489923554945
PF02796	Helix-turn-helix domain of resolvase	219.118	0.021911799236702487
PF02283	Cobinamide kinase / cobinamide phosphate guanyltransferase	219.01	0.0219009992370787
PF17156	Gammaproteobacterial periplasmic sensor domain	218.952	0.021895199237280748
PF03472	Autoinducer binding domain	218.758	0.021875799237956548
PF00154	recA bacterial DNA recombination protein	218.594	0.021859399238527838
PF10707	PhoP regulatory network protein YrbL	218.494	0.02184939923887619
PF09481	CRISPR-associated protein Cse1 (CRISPR_cse1)	218.492	0.021849199238883156
PF03702	Anhydro-N-acetylmuramic acid kinase	218.236	0.02182359923977493
PF17289	Terminase RNaseH-like domain	218.148	0.02181479924008148
PF06996	Type VI secretion, TssG	217.983	0.02179829924065626
PF00750	tRNA synthetases class I (R)	217.787	0.021778699241339024
PF02369	Bacterial Ig-like domain (group 1)	217.569	0.021756899242098424
PF11806	Domain of unknown function (DUF3327)	217.303	0.021730299243025036
PF13007	Transposase C of IS166 homeodomain	217.147	0.02171469924356846
PF00290	Tryptophan synthase alpha chain	216.613	0.02166129924542865
PF03994	Domain of Unknown Function (DUF350)	216.509	0.021650899245790937
PF08497	Radical SAM N-terminal	216.278	0.021627799246595625
PF07417	Sigma factor-binding transcriptional regulator Crl	216.202	0.021620199246860372
PF16527	Two-component sensor protein CpxA, periplasmic domain	215.828	0.021582799248163198
PF01193	RNA polymerase Rpb3/Rpb11 dimerisation domain	215.745	0.021574499248452332
PF10625	Universal stress protein B (UspB)	215.714	0.02157139924856032
PF07043	Protein of unknown function (DUF1328)	215.692	0.021569199248636955
PF01165	Ribosomal protein S21	215.417	0.02154169924959492
PF08345	Flagellar M-ring protein C-terminal	215.385	0.02153849924970639
PF10723	Replication regulatory protein RepB	215.373	0.02153729924974819
PF11019	Protein of unknown function (DUF2608)	215.323	0.02153229924992237
PF06056	Putative ATPase subunit of terminase (gpP-like)	215.075	0.021507499250786273
PF12706	Beta-lactamase superfamily domain	214.858	0.021485799251542193
PF11236	Protein of unknown function (DUF3037)	214.76	0.02147599925188358
PF02887	Pyruvate kinase, alpha/beta domain	214.588	0.021458799252482737
PF17508	Microcin V bacteriocin	214.447	0.021444699252973914
PF00815	Histidinol dehydrogenase	214.21	0.021420999253799502
PF08218	Citrate lyase ligase C-terminal domain	213.801	0.021380099255224255
PF01835	MG2 domain	213.545	0.021354499256116027
PF10610	Thin aggregative fimbriae synthesis protein	213.084	0.021308399257721922
PF04963	Sigma-54 factor, core binding domain	212.856	0.02128559925851616
PF00471	Ribosomal protein L33	212.485	0.02124849925980854
PF08786	DcrB	212.459	0.02124589925989911
PF04343	Protein of unknown function, DUF488	212.425	0.02124249926001755
PF01948	Aspartate carbamoyltransferase regulatory chain, allosteric domain	212.092	0.021209199261177557
PF17128	Domain of unknown function (DUF5107)	211.655	0.021165499262699845
PF12293	Putative outer membrane core complex of type IVb secretion	211.563	0.021156299263020324
PF03807	NADP oxidoreductase coenzyme F420-dependent	211.55	0.021154999263065615
PF09984	Uncharacterised signal transduction histidine kinase domain (DUF2222)	211.492	0.021149199263267655
PF07676	WD40-like Beta Propeller Repeat	211.482	0.02114819926330249
PF06804	NlpB/DapX lipoprotein	211.259	0.021125899264079307
PF00885	6,7-dimethyl-8-ribityllumazine synthase	211.245	0.021124499264128082
PF10062	Predicted secreted protein (DUF2300)	211.113	0.021111299264587904
PF00410	Ribosomal protein S8	210.848	0.02108479926551103
PF05985	Ethanolamine ammonia-lyase light chain (EutC)	210.749	0.021074899265855894
PF03319	Ethanolamine utilisation protein EutN/carboxysome	210.436	0.021043599266946232
PF03951	Glutamine synthetase, beta-Grasp domain	210.117	0.021011699268057467
PF02504	Fatty acid synthesis protein	209.988	0.02099879926850684
PF05717	IS66 Orf2 like protein	209.917	0.020991699268754167
PF03432	Relaxase/Mobilisation nuclease domain	209.511	0.020951099270168468
PF08529	NusA N-terminal domain	209.355	0.020935499270711894
PF13185	GAF domain	209.11	0.020910999271565353
PF02130	Uncharacterized protein family UPF0054	209.072	0.020907199271697725
PF01256	Carbohydrate kinase	208.941	0.020894099272154062
PF03956	Lysine exporter LysO	208.727	0.02087269927289953
PF00207	Alpha-2-macroglobulin family	208.707	0.020870699272969202
PF04361	Protein of unknown function (DUF494)	208.286	0.020828599274435755
PF16123	Hydroxyacylglutathione hydrolase C-terminus	208.244	0.020824399274582062
PF04356	Protein of unknown function (DUF489)	208.059	0.020805899275226507
PF03379	CcmB protein	208.03	0.02080299927532753
PF02190	ATP-dependent protease La (LON) substrate-binding domain	208.002	0.02080019927542507
PF08340	Domain of unknown function (DUF1732)	207.874	0.020787399275870956
PF01597	Glycine cleavage H-protein	207.676	0.02076759927656069
PF06526	Protein of unknown function (DUF1107)	207.459	0.02074589927731661
PF04362	Bacterial Fe(2+) trafficking	207.43	0.020742999277417632
PF05971	RNA methyltransferase	207.264	0.020726399277995893
PF14785	Maltose transport system permease protein MalF P2 domain	207.138	0.020713799278434815
PF02670	1-deoxy-D-xylulose 5-phosphate reductoisomerase	207.137	0.020713699278438295
PF01797	Transposase IS200 like	207.094	0.020709399278588086
PF10712	NAD-specific glutamate dehydrogenase	206.82	0.020681999279542566
PF03831	PhnA domain	206.719	0.0206718992798944
PF08546	Ketopantoate reductase PanE/ApbA C terminal	206.557	0.020655699280458725
PF02107	Flagellar L-ring protein	206.431	0.020643099280897647
PF02675	S-adenosylmethionine decarboxylase	206.27	0.020626999281458492
PF03618	Kinase/pyrophosphorylase	205.73	0.02057299928333958
PF17192	MukF middle domain	205.677	0.020567699283524206
PF10609	NUBPL iron-transfer P-loop NTPase	205.631	0.020563099283684445
PF01613	Flavin reductase like domain	205.576	0.02055759928387604
PF02387	IncFII RepA protein family	205.553	0.02055529928395616
PF03783	Curli production assembly/transport component CsgG	205.531	0.0205530992840328
PF02277	Phosphoribosyltransferase	205.41	0.0205409992844543
PF10945	Cellulose biosynthesis protein BcsR	205.39	0.02053899928452397
PF00800	Prephenate dehydratase	205.121	0.020512099285461032
PF03740	Pyridoxal phosphate biosynthesis protein PdxJ	204.694	0.020469399286948485
PF01619	Proline dehydrogenase	204.425	0.02044249928788555
PF07882	L-fucose isomerase, second N-terminal domain	204.383	0.020438299288031855
PF10796	Sigma-S stabilisation anti-adaptor protein	204.343	0.020434299288171195
PF01242	6-pyruvoyl tetrahydropterin synthase	204.171	0.020417099288770356
PF03946	Ribosomal protein L11, N-terminal domain	204.117	0.020411699288958467
PF02313	Fumarate reductase subunit D	203.999	0.020399899289369517
PF00585	C-terminal regulatory domain of Threonine dehydratase	203.955	0.020395499289522792
PF05698	Bacterial trigger factor protein (TF) C-terminus	203.726	0.020372599290320512
PF16658	Class II release factor RF3, C-terminal domain	203.615	0.020361499290707186
PF01071	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	203.432	0.020343199291344663
PF02639	Uncharacterized BCR, YaiI/YqxD family COG1671	203.386	0.020338599291504902
PF06610	L-alanine exporter	203.073	0.02030729929259524
PF01894	Uncharacterised protein family UPF0047	202.97	0.02029699929295404
PF03632	Glycosyl hydrolase family 65 central catalytic domain	202.715	0.02027149929384233
PF04809	HupH hydrogenase expression protein, C-terminal conserved region	202.402	0.020240199294932665
PF09344	CT1975-like protein	202.344	0.020234399295134712
PF07991	Acetohydroxy acid isomeroreductase, NADPH-binding domain	202.289	0.020228899295326303
PF14657	Arm DNA-binding domain	202.198	0.0202197992956433
PF10938	YfdX protein	202.083	0.020208299296043904
PF01874	ATP:dephospho-CoA triphosphoribosyl transferase	201.981	0.020198099296399222
PF08206	Ribonuclease B OB domain	201.891	0.020189099296712736
PF09583	Phage shock protein G (Phageshock_PspG)	201.861	0.020186099296817243
